TimeSinceStart,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ
217.5641,0.770816,3.239816,-48.2237,359.1722,351.3073,357.9445
217.6727,0.7870768,3.239547,-47.41476,359.6393,350.2086,358.0802
217.7816,0.7824071,3.239788,-46.57434,359.3882,348.8713,358.2112
217.8842,0.7574355,3.237462,-45.70013,0.223187,347.6528,358.7554
217.993,0.707732,3.237846,-44.80379,0.1806328,345.4749,359.0805
218.1035,0.6300482,3.238701,-43.88637,0.02254344,343.7298,358.6842
218.2138,0.5281315,3.237593,-42.95658,0.2841844,342.3075,358.7017
218.3139,0.4234927,3.237793,-42.15479,0.1484543,340.8749,358.8943
218.4243,0.2791527,3.23864,-41.21191,0.05348962,339.7858,358.8209
218.5343,0.1077067,3.239431,-40.26171,359.7036,337.9444,358.6555
218.6439,-0.09503097,3.241103,-39.30561,359.3636,336.7069,357.5038
218.7527,-0.3327483,3.240898,-38.34719,358.9388,336.5863,358.493
218.8578,-0.5987341,3.239352,-37.38754,359.4855,336.4721,0.09852092
218.9686,-0.8880341,3.233273,-36.4258,1.696336,339.5271,1.26045
219.0856,-1.203448,3.231112,-35.46569,3.993807,342.9482,2.109183
219.1956,-1.530318,3.23452,-34.49325,2.407812,347.4684,3.849882
219.3112,-1.868702,3.23237,-33.51468,2.696116,348.6323,3.872207
219.4115,-2.153139,3.233313,-32.65982,1.738125,349.9323,4.873564
219.5235,-2.469688,3.232943,-31.64989,2.70714,352.3714,4.089672
219.6389,-2.763467,3.231282,-30.62682,3.788315,354.681,1.871443
219.7549,-3.032593,3.232459,-29.58559,3.842123,355.8856,0.6906891
219.8555,-3.239687,3.230142,-28.67852,4.15402,357.4647,0.1639827
219.9715,-3.440345,3.231597,-27.60037,4.708754,358.4954,0.1301521
220.0717,-3.578573,3.230761,-26.66048,3.599177,359.7214,0.3536613
220.191,-3.68774,3.23413,-25.54123,1.941019,1.255744,0.2291041
220.2962,-3.744556,3.234547,-24.40522,2.117044,3.225729,0.6275088
220.4094,-3.741,3.235059,-23.25843,2.190099,5.555865,0.5242603
220.5249,-3.677035,3.234938,-22.10834,1.739644,7.760659,0.138133
220.6419,-3.556964,3.235672,-20.95778,1.572492,8.694267,0.5853412
220.7548,-3.377919,3.232678,-19.81508,2.594793,9.515466,0.5762613
220.8678,-3.144225,3.233756,-18.67822,2.501403,10.44083,0.07204393
220.9796,-2.856804,3.235447,-17.55133,2.550887,12.21254,359.2848
221.0886,-2.524589,3.234407,-16.43655,2.683547,12.76898,359.1335
221.1949,-2.157955,3.234659,-15.33227,3.092535,12.66014,359.1653
221.3046,-1.764202,3.234489,-14.23826,3.500638,12.77054,358.4555
221.4131,-1.35504,3.233896,-13.14677,3.656655,13.33412,358.0919
221.5149,-0.9267158,3.235526,-12.05763,2.022195,12.31235,359.133
221.6185,-0.484726,3.23418,-10.97439,2.620442,11.90681,358.4229
221.7232,-0.04012635,3.234778,-9.892883,1.774295,10.30252,359.3003
221.8318,0.4011254,3.234737,-8.81076,2.462608,8.501804,358.492
221.9342,0.8355491,3.235693,-7.72321,2.149187,5.796624,359.579
222.039,1.265823,3.23813,-6.628345,1.636014,4.852195,0.3552324
222.1454,1.662723,3.237306,-5.533839,1.804651,3.477898,358.9236
222.2537,2.006309,3.242699,-4.469677,359.231,1.323798,358.8
222.3556,2.297691,3.243634,-3.439287,357.6058,0.9278201,358.3228
222.4616,2.531481,3.244869,-2.447432,357.2927,359.3862,357.7669
222.5688,2.720592,3.243642,-1.494441,358.4279,358.5247,359.1653
222.6771,2.863196,3.241958,-0.5838213,358.954,356.9008,0.3481151
222.7773,2.960735,3.24021,0.2810057,359.4049,355.0598,1.050251
222.8827,3.02226,3.239936,1.101813,359.6032,354.7558,0.8786509
222.9883,3.053524,3.240827,1.875764,359.4051,354.5785,359.8961
223.0908,3.057585,3.239788,2.601025,359.5005,353.9883,0.1444464
223.1989,3.045137,3.239526,3.277954,359.6671,353.5982,0.5050126
223.3085,3.020983,3.239013,3.907276,0.2246142,353.8815,359.4786
223.4136,2.98378,3.238719,4.487861,0.06461466,355.2268,358.6943
223.5231,2.93592,3.237263,5.041729,0.8000453,356.0504,358.907
223.6389,2.875267,3.236922,5.599764,0.7990221,355.1867,358.9383
223.7495,2.802285,3.235221,6.15872,1.538906,354.4511,359.4613
223.86,2.718493,3.235266,6.720474,1.318098,353.2141,0.06521218
223.971,2.62479,3.236144,7.286605,0.5468696,352.0667,0.7834958
224.0849,2.522905,3.235204,7.85686,1.226921,350.5709,1.045493
224.1977,2.411658,3.236636,8.432057,0.708774,350.3116,1.288345
224.3078,2.29347,3.236677,9.01517,359.8149,349.8482,3.183464
224.418,2.17035,3.238354,9.611205,359.3704,349.1807,2.860903
224.5281,2.041142,3.238126,10.21742,359.7646,349.172,2.206961
224.644,1.903512,3.238417,10.83567,359.1437,349.4925,1.53909
224.7538,1.755407,3.238125,11.46696,359.4558,350.6449,1.054259
224.863,1.595123,3.23776,12.10963,359.6266,351.4302,0.6199484
224.976,1.422584,3.235108,12.76309,0.8892482,352.0774,0.4554631
225.0878,1.240805,3.233428,13.42678,1.880052,352.3382,0.3827498
225.1886,1.077518,3.235404,14.00397,1.035385,351.9651,0.2035085
225.2987,0.8789207,3.236313,14.68591,0.4841492,352.2354,0.6371247
225.4104,0.6777368,3.236612,15.37466,0.4347704,350.4365,2.928628
225.5293,0.4858814,3.236418,16.06697,0.308032,349.9669,3.024128
225.6423,0.2960195,3.233999,16.75809,2.082437,351.5991,1.39721
225.7579,0.1198761,3.236702,17.41473,1.550081,352.5871,0.6709738
225.8613,-0.01254008,3.232779,17.94311,1.839778,353.5822,1.490976
225.9711,-0.1454564,3.234577,18.51573,1.960433,354.9399,1.845484
226.0836,-0.2576924,3.235321,19.04288,1.141979,355.6446,1.779786
226.2003,-0.3520352,3.236024,19.52657,0.365294,358.1203,1.483896
226.31,-0.4300921,3.234884,19.96276,1.095134,358.8659,1.15756
226.422,-0.4921063,3.234244,20.34813,1.239405,0.07781422,1.769114
226.5352,-0.540662,3.235124,20.68983,0.6349443,0.7359776,1.161933
226.6524,-0.5806245,3.234147,20.9838,1.207504,1.011733,1.387457
226.7653,-0.6104391,3.233546,21.24533,1.756629,1.988584,1.264633
226.8788,-0.6381983,3.233526,21.51702,1.565707,2.56783,1.672587
226.9976,-0.6626621,3.233987,21.80177,1.680335,3.098625,1.296542
227.1114,-0.6846937,3.233472,22.10242,1.773889,3.985584,1.216384
227.222,-0.7038998,3.233401,22.42067,1.843058,4.761357,1.2889
227.3237,-0.7165182,3.233367,22.70796,1.867339,5.479701,1.397
227.4317,-0.7263583,3.233507,23.06199,1.67077,6.146098,1.344854
227.5449,-0.7301472,3.233226,23.43469,1.960775,6.997737,1.164865
227.6471,-0.7296296,3.233727,23.82709,1.673974,7.42152,1.178344
227.7506,-0.7244725,3.234365,24.18096,1.524869,7.343504,1.182764
227.8595,-0.7085845,3.234471,24.61518,1.44694,7.614017,1.457991
227.9691,-0.6851154,3.233608,25.07054,2.236623,4.736617,1.697985
228.0775,-0.6487588,3.233904,25.54533,2.557086,2.498841,1.201135
228.1874,-0.5985976,3.23647,26.04012,1.444321,1.211056,0.588324
228.2903,-0.5391583,3.235327,26.55493,1.824126,0.1707165,358.8694
228.3956,-0.477253,3.235613,27.08855,2.123628,0.20147,357.7199
228.5017,-0.4101372,3.235146,27.64086,2.335429,1.589766,356.2281
228.6106,-0.3348155,3.235713,28.2135,1.325578,0.567933,358.7021
228.7141,-0.2480442,3.235669,28.7979,1.95516,0.2803623,359.0451
228.821,-0.1579932,3.234587,29.3915,1.722426,0.3144613,358.2845
228.9281,-0.07153179,3.235616,29.9966,1.634039,359.1868,358.9028
229.0287,0.01543942,3.234661,30.6063,1.919843,359.3789,358.5625
229.1352,0.100785,3.235392,31.22542,1.450157,358.7242,359.3195
229.2433,0.1829876,3.23509,31.85221,2.263055,358.8541,359.5412
229.3461,0.2576833,3.2359,32.49224,1.556521,357.826,359.6121
229.4523,0.3249864,3.232308,33.14025,3.038939,356.8144,359.9462
229.5597,0.3841393,3.234117,33.79906,2.364406,356.1434,0.07782885
229.6668,0.4341993,3.235446,34.4688,2.067126,355.6211,359.7666
229.7737,0.472927,3.234835,35.14994,2.017517,355.5493,0.420682
229.8836,0.5009872,3.234752,35.84137,2.011235,354.8241,0.8335294
229.9915,0.5151087,3.236195,36.54531,1.549411,353.8829,0.6297421
230.0916,0.5146555,3.236439,37.25986,1.395079,352.9211,0.6786194
230.197,0.5014926,3.237097,37.98381,1.058742,351.7766,0.8392729
230.3015,0.4757944,3.237018,38.71713,0.9969063,351.1176,1.076582
230.4058,0.4378842,3.236895,39.45909,1.294959,350.3118,1.032457
230.5119,0.3844168,3.237349,40.20821,1.230529,349.3969,1.08247
230.6194,0.3168656,3.235543,40.966,1.346967,348.8131,2.099466
230.728,0.2362009,3.235043,41.73286,1.744439,347.752,2.097027
230.837,0.1391045,3.235729,42.50912,1.336141,346.3856,2.085545
230.9464,0.03053898,3.234693,43.2913,1.895996,345.5638,1.79126
231.0558,-0.08792634,3.237376,44.07999,0.9181114,345.0201,1.735554
231.1643,-0.2186992,3.237304,44.8728,0.9564735,344.6046,2.05173
231.2681,-0.3611932,3.234992,45.66785,1.647783,344.4236,2.92278
231.3771,-0.5168422,3.236143,46.46639,1.348405,343.9517,2.67411
231.4846,-0.6890602,3.236877,47.2668,1.142842,343.4124,1.951754
231.5934,-0.8766553,3.237295,48.06823,0.853283,343.0276,1.843594
231.7036,-1.077815,3.237004,48.87024,1.164148,343.3368,1.875389
231.8142,-1.295801,3.235339,49.67369,1.444033,343.7989,1.390923
231.9233,-1.530497,3.234486,50.47774,2.240572,343.6441,1.464795
232.0314,-1.774148,3.233615,51.28298,1.905015,343.5338,1.059167
232.1399,-2.031964,3.236055,52.09391,0.6509629,343.8163,1.304857
232.2486,-2.285712,3.232786,52.90353,2.564197,345.4569,1.870967
232.3597,-2.538991,3.234646,53.71177,1.602944,345.8301,2.145458
232.4749,-2.785877,3.233495,54.52398,2.101269,346.2068,2.413983
232.5844,-3.035278,3.236108,55.34498,1.531866,348.3206,1.492637
232.6926,-3.276785,3.232672,56.16918,2.261425,349.151,2.100864
232.8048,-3.501523,3.233249,57.00134,2.373961,350.0895,2.262263
232.9176,-3.708622,3.231626,57.84607,2.351702,351.2559,2.601689
233.0303,-3.899917,3.235293,58.70435,1.259181,352.4413,0.9526909
233.1322,-4.049147,3.233948,59.44681,1.85963,353.7426,1.269822
233.2428,-4.201077,3.234512,60.32294,1.868708,354.9453,1.626142
233.354,-4.328315,3.23486,61.21338,1.315741,356.125,2.198484
233.4633,-4.432683,3.234535,62.11673,1.435911,356.7539,2.213351
233.5747,-4.511561,3.233846,63.02965,1.989865,357.5926,1.716665
233.6861,-4.567225,3.235205,63.95284,1.417803,358.754,1.334003
233.7986,-4.600404,3.235289,64.88657,1.301327,359.3224,1.52073
233.9095,-4.60842,3.234862,65.82972,1.391597,0.2049645,2.280871
234.0161,-4.592007,3.235237,66.78196,1.285901,1.365484,2.196919
234.1233,-4.554559,3.235133,67.74264,1.265883,2.40042,2.379339
234.2306,-4.494548,3.235206,68.71032,1.07869,3.26304,2.356418
234.3398,-4.410165,3.234855,69.68351,1.352121,3.39308,2.323155
234.4489,-4.301381,3.235256,70.66132,1.678939,2.981477,2.143652
234.559,-4.173074,3.239288,71.65096,0.8904498,3.926316,359.5784
234.6615,-4.025846,3.237461,72.64684,1.543946,4.472167,357.772
234.7663,-3.856595,3.236099,73.64156,1.7485,5.253629,358.4612
234.8689,-3.677373,3.230631,74.63315,3.5395,3.877878,358.7445
234.9696,-3.495143,3.235567,75.62717,2.42841,3.099277,359.2671
235.0771,-3.327516,3.231829,76.60345,2.603194,2.649669,357.9637
235.1865,-3.181078,3.234957,77.53188,1.797602,1.524473,359.5404
235.2894,-3.05183,3.236505,78.41686,1.329698,0.4530201,358.9302
235.3955,-2.937012,3.234678,79.25296,2.488641,0.2856195,359.6095
235.5049,-2.840384,3.236589,80.04128,2.257675,359.8671,359.4116
235.6069,-2.766469,3.235377,80.78716,1.650601,359.2062,0.0956523
235.7115,-2.705025,3.233908,81.4808,3.354695,359.8037,359.6923
235.8204,-2.660506,3.235403,82.12736,2.39004,358.599,359.9296
235.9305,-2.62668,3.234947,82.72626,2.741387,358.7209,359.4973
236.0333,-2.603886,3.234775,83.27592,2.648579,358.0046,0.06663883
236.1401,-2.586939,3.235602,83.77694,2.231751,357.5351,359.8229
236.2466,-2.575734,3.235356,84.22939,2.346447,357.3987,359.7352
236.3549,-2.568402,3.235341,84.63336,2.384229,357.8131,359.7064
236.4634,-2.561473,3.236129,84.98897,2.170807,0.8645699,359.6698
236.5702,-2.560287,3.23411,85.29446,2.773378,4.191274,0.5802953
236.6836,-2.556864,3.2312,85.5824,3.71203,5.520818,1.793435
236.7906,-2.554753,3.230748,85.78359,3.355381,6.71429,2.773042
236.9037,-2.557226,3.232422,85.94997,2.559552,6.280983,2.165918
237.0137,-2.559613,3.231551,86.11662,2.566826,6.822584,2.499857
237.1208,-2.560076,3.230397,86.28279,3.283065,7.392068,2.62198
237.2354,-2.560383,3.230498,86.46058,3.290137,7.39369,2.317409
237.3428,-2.562217,3.233312,86.65722,1.900268,7.175779,2.239878
237.4563,-2.563399,3.232085,86.87137,2.325504,7.837739,1.728104
237.5672,-2.563404,3.230303,87.10158,3.030114,8.199834,1.820612
237.6682,-2.562757,3.230713,87.31295,3.305756,8.512761,1.366987
237.7736,-2.563043,3.231456,87.57693,2.712876,8.664423,1.836524
237.8817,-2.561677,3.232135,87.86015,2.501664,8.698705,2.006248
237.9929,-2.558802,3.233116,88.16331,2.187792,8.912718,1.952153
238.1001,-2.554352,3.233984,88.48705,1.641577,9.209126,1.66737
238.2147,-2.547938,3.234402,88.83472,1.468076,9.441869,1.616945
238.3298,-2.539815,3.233778,89.20599,1.783055,9.854936,1.674266
238.4398,-2.529665,3.233932,89.59994,1.633238,10.05358,1.777073
238.5431,-2.515596,3.234228,90.01627,1.402247,10.32406,1.97781
238.6478,-2.497109,3.234073,90.45472,1.318831,10.78306,1.920154
238.7494,-2.478716,3.234354,90.84945,1.174102,10.98131,1.821861
238.8528,-2.456825,3.233989,91.26191,1.385762,11.37447,1.93723
238.9615,-2.425573,3.234243,91.76517,1.224919,11.86169,1.933067
239.0721,-2.388222,3.234108,92.29079,1.241994,12.31315,2.042701
239.1826,-2.342754,3.23427,92.84003,1.171326,12.72782,1.864702
239.2947,-2.289979,3.234211,93.41193,1.190704,13.45265,1.913001
239.4059,-2.228465,3.234253,94.00672,1.165926,14.00863,1.9201
239.5214,-2.157321,3.234333,94.62391,1.157737,14.68631,1.867178
239.6299,-2.076238,3.234454,95.26309,1.077572,15.37206,1.912982
239.7386,-1.984127,3.234786,95.9245,0.9660177,15.92602,1.963298
239.8483,-1.879355,3.235167,96.60703,0.8597559,16.88272,1.876328
239.9583,-1.76193,3.235168,97.31188,0.771453,17.72173,1.575166
240.071,-1.631745,3.235434,98.03873,0.7644917,18.56637,1.54507
240.1878,-1.48759,3.23483,98.78574,1.169544,19.49008,1.618941
240.2972,-1.326477,3.235093,99.55313,0.7908089,20.39202,1.829415
240.4081,-1.146654,3.235396,100.3411,0.9707882,21.35476,1.245703
240.5193,-0.950008,3.23524,101.1482,1.056748,22.699,0.9285057
240.6256,-0.7348163,3.235838,101.9747,0.6217732,23.59928,0.9775426
240.7377,-0.4982189,3.235508,102.8188,1.075909,24.95681,0.5581853
240.8411,-0.2403786,3.235955,103.6809,0.6356779,26.36199,0.6140864
240.9474,0.04222038,3.2351,104.5591,1.027513,27.93225,0.3233494
241.0618,0.3507411,3.234546,105.4508,1.249023,29.75474,0.3014026
241.171,0.6915274,3.234059,106.3541,1.54105,31.72972,359.9356
241.2807,1.063258,3.232781,107.2679,2.411295,33.14306,358.9199
241.3857,1.467106,3.231935,108.1866,3.135761,34.70379,358.0163
241.4924,1.911668,3.232856,109.1073,2.278811,37.30072,358.2823
241.6067,2.407828,3.232041,110.019,2.561417,39.24545,358.704
241.7165,2.955267,3.233082,110.9168,2.57092,41.63415,358.0051
241.8301,3.546826,3.232453,111.8016,2.75083,43.823,358.5103
241.9412,4.186444,3.232563,112.6659,2.062165,45.26761,358.3905
242.0481,4.880103,3.234518,113.5063,1.662019,47.972,359.7357
242.1588,5.615955,3.232842,114.3194,2.625704,51.41191,0.03078888
242.2756,6.387847,3.233026,115.1092,1.992738,54.58436,359.3966
242.3881,7.187981,3.232362,115.8784,2.438497,57.45691,359.2155
242.5014,8.021687,3.233906,116.6275,0.6908569,60.70097,359.0883
242.6142,8.887641,3.229694,117.3452,2.964216,62.90654,0.04674518
242.7258,9.782828,3.228893,118.0287,3.327523,65.11289,0.8566657
242.8319,10.71441,3.23034,118.6699,2.590847,67.48758,2.534713
242.937,11.68539,3.229063,119.2553,2.293072,70.01965,3.858697
243.0483,12.70299,3.230373,119.7655,3.11038,72.27186,3.59579
243.1594,13.76395,3.22987,120.2008,2.651069,76.36994,0.7839477
243.2664,14.85915,3.22908,120.5479,3.237572,81.40533,0.2943954
243.3733,15.98301,3.231142,120.8047,2.424111,84.10064,359.4223
243.4828,17.13245,3.231537,120.9611,2.157547,87.54137,0.02358834
243.5913,18.29573,3.231071,120.9996,2.32009,89.1038,359.8545
243.6974,19.46291,3.231453,120.9226,2.114971,90.97889,0.7546302
243.7995,20.61895,3.234015,120.7337,2.181445,93.67418,359.2756
243.9011,21.75571,3.232778,120.4498,2.557476,95.99771,358.6261
244.0071,22.8762,3.233019,120.1094,3.192725,96.38342,358.0045
244.1182,24.13798,3.23084,119.642,3.346403,93.96651,0.2415867
244.2187,25.22165,3.226355,119.18,5.465692,90.90331,359.9366
244.3233,26.29542,3.229064,118.6744,4.206695,88.13444,1.359686
244.4346,27.50342,3.228357,118.055,4.167646,85.34785,0.3875284
244.5462,28.69827,3.229691,117.4039,3.102372,84.84777,0.5342006
244.6568,29.87561,3.227351,116.7171,4.308675,87.21153,0.3796391
244.7681,31.04247,3.229756,116.0078,3.223737,89.69112,1.470304
244.8794,32.20065,3.231906,115.2738,2.754267,90.68691,2.533307
244.9902,33.32752,3.230657,114.5433,3.052933,91.08165,1.059321
245.1015,34.3936,3.232043,113.8455,2.85468,90.07375,1.313481
245.2131,35.41014,3.233699,113.1907,1.757129,87.95596,1.352936
245.3237,36.3773,3.234082,112.5771,2.009897,86.44426,1.262944
245.4349,37.29806,3.234918,112.0086,1.333706,85.24874,1.452547
245.5463,38.17307,3.235574,111.4846,1.397769,84.15395,0.6331217
245.657,39.00015,3.235992,111.0086,1.010937,82.15718,0.4499972
245.7684,39.77954,3.237258,110.5755,0.5858446,81.24911,359.954
245.8805,40.51617,3.237671,110.1854,0.2661954,79.96603,359.6727
245.9902,41.25177,3.236587,109.8148,0.609839,78.68886,0.1340212
246.1015,41.99471,3.234571,109.4556,1.470415,76.75959,0.3337171
246.2126,42.7524,3.233744,109.1104,1.360241,74.93039,0.3437707
246.326,43.52749,3.233723,108.7868,0.9193766,72.58155,0.8291127
246.4383,44.32152,3.231644,108.4839,0.621803,70.06721,1.591107
246.5495,45.13091,3.23465,108.2045,358.402,68.79987,3.064
246.6608,45.96156,3.238647,107.9562,356.1674,65.96915,3.436937
246.772,46.81164,3.238839,107.7411,355.4203,63.24168,4.338705
246.8838,47.67716,3.236494,107.5642,356.0387,61.62347,4.192856
246.9947,48.55351,3.237451,107.4288,355.598,59.40627,4.18785
247.106,49.44353,3.237022,107.3393,355.6464,56.72952,4.047196
247.2172,50.34581,3.237226,107.2977,355.433,54.01831,3.989948
247.3282,51.25852,3.237591,107.3049,355.3096,51.27093,4.29799
247.4394,52.17785,3.237391,107.3607,355.5804,48.74867,4.23629
247.5505,53.10097,3.238637,107.4648,355.5362,46.64199,4.074598
247.6614,54.02496,3.239571,107.6208,355.3102,44.64707,3.680587
247.7728,54.94674,3.240007,107.8292,355.2014,43.24784,3.665367
247.8839,55.86026,3.240265,108.0901,355.4659,42.56868,3.381624
247.986,56.64788,3.240614,108.3608,355.4232,41.96283,2.969676
248.0991,57.51107,3.241287,108.7133,355.2692,40.53426,2.763926
248.2103,58.29793,3.241971,109.0853,355.1477,39.62044,2.310724
248.3207,59.01014,3.242507,109.466,355.0784,39.84188,1.852831
248.4322,59.64877,3.241852,109.8472,355.4714,39.18325,1.581147
248.5428,60.21696,3.241893,110.2207,355.7277,37.7663,1.097661
248.6534,60.71726,3.241747,110.5802,355.7054,36.2304,0.7001783
248.7655,61.15394,3.241931,110.919,355.7079,34.91113,1.006281
248.8783,61.53048,3.240644,111.2311,356.487,33.56432,0.8200465
248.9841,61.81314,3.239849,111.4777,357.0791,32.90105,0.8943793
249.0861,62.05413,3.239889,111.6978,357.3011,32.11338,0.832194
249.1994,62.28151,3.239642,111.9126,357.3771,32.03812,0.7509428
249.3051,62.46217,3.239146,112.0904,357.9035,31.6011,0.8229271
249.4066,62.64484,3.239036,112.2769,357.8856,30.67529,0.8578262
249.5122,62.8306,3.238817,112.4726,358.0939,29.88108,0.7930733
249.6126,63.01976,3.239454,112.6801,357.9345,28.73459,1.009239
249.7195,63.2132,3.239036,112.8994,358.2287,28.01891,1.151586
249.82,63.41251,3.238774,113.1334,358.4093,27.27686,1.072351
249.928,63.61905,3.239075,113.3835,358.5163,27.15873,0.9697706
250.0288,63.83271,3.238884,113.6514,358.4584,27.54777,1.23233
250.1365,64.0559,3.238233,113.9363,359.3702,28.65848,1.224279
250.2437,64.27898,3.237777,114.2405,0.4894795,30.27387,0.5029057
250.3507,64.49455,3.235883,114.5685,1.168099,30.26648,0.3171018
250.4593,64.70951,3.234589,114.9147,1.102983,29.19036,1.10673
250.567,64.9309,3.233637,115.2739,1.50816,27.56759,1.077795
250.6761,65.15025,3.235636,115.6486,0.7150781,27.36773,0.3141115
250.7786,65.3624,3.237234,116.0379,0.0977864,27.39667,0.02031105
250.8794,65.54191,3.235609,116.3765,0.6016977,27.0888,359.8585
250.9882,65.74956,3.236903,116.7776,0.1165591,26.41705,359.9187
251.0917,65.94998,3.235812,117.1823,1.041673,26.75837,359.4505
251.2024,66.13424,3.233861,117.5713,0.8489463,26.1713,0.1174559
251.3112,66.29188,3.232144,117.9164,2.146061,26.74344,358.8769
251.4201,66.41795,3.231475,118.2188,2.641412,27.05946,0.1475109
251.5289,66.52033,3.232329,118.483,1.116539,26.50262,0.5390407
251.6409,66.60288,3.231286,118.703,2.292067,26.53009,2.494164
251.7505,66.6786,3.232666,118.8695,1.791697,26.41651,3.499154
251.8616,66.74191,3.232697,118.9891,2.306452,27.81456,3.812061
251.9669,66.78041,3.232976,119.0734,1.680587,28.91631,1.65044
252.0764,66.79506,3.227251,119.1099,3.89908,28.36918,1.722951
252.1834,66.79578,3.229887,119.1083,3.113294,27.97134,2.047781
252.2926,66.80006,3.230379,119.111,3.039162,28.30288,1.618702
252.4032,66.8054,3.230207,119.1213,3.18089,28.98669,1.401327
252.5162,66.81411,3.230082,119.1432,3.365559,28.65093,1.183401
252.626,66.8293,3.229076,119.1785,4.030763,28.88024,1.306308
252.7323,66.85004,3.229833,119.2292,3.482949,29.04014,1.4285
252.8413,66.87806,3.22987,119.2982,3.444512,28.9838,1.568244
252.9496,66.91477,3.229643,119.387,3.565618,29.08652,1.466194
253.0642,66.96185,3.229773,119.499,3.380264,29.52989,1.668558
253.1723,67.02073,3.229681,119.6339,3.447009,30.26562,1.420987
253.2765,67.09057,3.230193,119.7922,3.071333,30.86537,1.425195
253.3864,67.17325,3.230991,119.9738,2.703014,31.56873,1.193121
253.4966,67.26912,3.231333,120.1792,2.260335,32.52656,1.145763
253.6126,67.37772,3.231358,120.4093,2.069468,33.54721,1.173768
253.7237,67.49828,3.23142,120.6632,1.976862,34.79294,1.153519
253.8355,67.63311,3.232384,120.9435,1.252452,36.40161,1.266337
253.9474,67.78358,3.232529,121.2482,1.070543,37.94362,1.358414
254.0602,67.95059,3.230049,121.5723,1.347775,39.36361,3.734778
254.167,68.13772,3.229569,121.91,1.359298,40.04178,5.610741
254.2746,68.34695,3.23223,122.2611,0.5336779,41.08105,6.065349
254.3816,68.57945,3.232208,122.6259,0.6010976,43.00025,5.743049
254.4903,68.83279,3.232297,122.9991,1.053112,44.38088,5.61616
254.5997,69.10595,3.231788,123.3806,1.732814,46.00979,4.867217
254.7102,69.40359,3.232581,123.769,1.347052,47.94419,3.711262
254.8254,69.72431,3.232504,124.1592,1.6716,49.86588,3.342866
254.9347,70.06969,3.233986,124.5432,1.187276,51.52358,3.471038
255.0456,70.43659,3.233718,124.9154,1.273386,53.22097,3.167634
255.1569,70.8237,3.232874,125.2738,1.596701,55.15009,3.437804
255.2682,71.23052,3.2326,125.6141,1.777639,57.63461,3.079579
255.3769,71.65701,3.233188,125.9383,1.502505,59.83569,3.27217
255.485,72.10297,3.233435,126.2448,1.417334,61.91041,3.214551
255.5919,72.56601,3.233903,126.533,1.199112,63.7907,3.063817
255.705,73.113,3.233314,126.8374,1.566397,65.63708,2.914702
255.8089,73.60551,3.233358,127.0823,1.453741,66.88841,2.857462
255.9171,74.11138,3.233694,127.305,1.275443,68.54401,2.964653
256.0264,74.62936,3.232939,127.5044,1.733359,69.9248,2.432037
256.1271,75.15735,3.233333,127.6795,1.490451,71.1927,1.686559
256.2336,75.69341,3.232522,127.8335,1.83322,72.1909,1.535185
256.3421,76.23927,3.233017,127.9639,1.93144,73.0182,1.369499
256.4507,76.79447,3.232573,128.07,2.272953,72.57471,0.782497
256.5627,77.44655,3.233263,128.1588,2.042039,71.97463,359.7381
256.6689,78.02721,3.233224,128.2091,2.00107,71.52524,358.5426
256.7799,78.69236,3.232728,128.2401,2.558088,71.66404,358.101
256.8935,79.35614,3.232831,128.2532,3.185292,72.16144,356.5734
256.999,79.89987,3.23166,128.259,3.125754,71.89243,357.2899
257.1104,80.4628,3.231277,128.2472,2.567878,68.21642,359.8045
257.2213,80.96206,3.230662,128.2191,1.895321,66.78532,359.4443
257.3323,81.39055,3.226112,128.1886,4.145655,65.42616,358.7833
257.444,81.76038,3.231107,128.159,2.385521,64.27629,359.9341
257.5547,82.0685,3.232159,128.1285,1.925918,62.929,1.497764
257.6662,82.30829,3.228775,128.0952,3.086566,64.24566,0.1345567
257.7772,82.47987,3.234756,128.0723,0.8938022,63.45443,359.578
257.8882,82.59648,3.235081,128.0587,0.1768605,64.54408,358.903
257.9995,82.71274,3.236224,128.0472,0.1046253,64.30444,359.4203
258.1107,82.8392,3.2349,128.0331,0.6956545,64.44739,359.501
258.2216,82.98582,3.235073,128.0166,0.6838523,64.77684,358.7835
258.3327,83.15446,3.235047,127.9998,0.7090904,64.61462,358.515
258.4438,83.34651,3.23455,127.9812,1.042365,64.34877,358.3209
258.5554,83.56402,3.234849,127.9605,0.9356275,64.19573,358.1528
258.6658,83.8072,3.234632,127.9385,1.09712,63.83464,358.2823
258.7778,84.07829,3.235197,127.9153,1.264049,63.53553,357.6367
258.8885,84.38331,3.234097,127.8977,0.9329392,62.31779,358.2767
259,84.71864,3.230867,127.8777,2.571022,59.89341,359.1487
259.1119,85.08379,3.230389,127.8535,2.924451,57.14017,0.1243451
259.2233,85.48606,3.233105,127.829,2.120082,56.52512,358.6519
259.3369,85.9142,3.232854,127.8109,2.576614,55.10799,358.7458
259.4371,86.31316,3.231632,127.7991,2.070801,53.84002,0.06610738
259.5499,86.78951,3.228264,127.7874,4.137864,51.6016,359.3661
259.6609,87.28487,3.229388,127.7895,3.023757,48.65127,0.9772923
259.7715,87.79848,3.228635,127.8037,2.593902,46.17455,1.076831
259.8831,88.32539,3.227302,127.8341,2.78759,43.59278,0.8410364
