TimeSinceStart,IsLeftTracked,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,IsRightTracked,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ
53.19928,1,-0.245207,2.783379,185.7719,313.7324,338.5475,311.2112,1,0.01782504,2.973075,185.8425,13.61396,76.46146,323.7296
53.31475,1,-0.1365015,2.795791,186.2211,316.6295,323.1796,308.1391,1,0.1204059,2.989082,186.3084,11.73893,74.68812,328.3817
53.42963,1,-0.03910337,2.800383,186.6801,313.0433,328.9434,305.0897,1,0.219742,2.973208,186.7682,9.341076,74.95107,326.8708
53.54475,1,0.03824062,2.802721,187.151,303.3376,326.8474,304.6681,1,0.3101863,2.94187,187.23,14.43858,75.0779,321.8933
53.65899,1,0.1083437,2.810697,187.6398,302.3098,332.7004,296.7208,1,0.3850764,2.936668,187.7258,15.71603,72.52298,319.0188
53.77448,1,0.1594568,2.814889,188.1446,300.8452,331.0841,293.9474,1,0.4434114,2.9328,188.2222,19.27812,72.09364,318.5682
53.88688,1,0.1970298,2.852582,188.6712,289.6727,355.481,258.052,1,0.4832336,2.898944,188.7113,30.73791,73.93133,314.7349
54.00101,1,0.2314884,2.905396,189.2507,286.8738,26.875,214.5766,1,0.5204655,2.890996,189.2053,40.92099,76.04802,321.2033
54.11426,1,0.2646367,2.970284,189.8237,312.3297,83.78307,146.7425,1,0.5385848,2.842919,189.7034,62.37095,97.13644,351.9618
54.22878,1,0.2770008,2.984555,190.3935,349.1076,75.46954,162.5121,1,0.5802596,2.819723,190.2791,55.61642,84.55582,348.0928
54.34472,1,0.319003,3.025475,190.974,359.4255,81.45095,154.2507,1,0.5959797,2.806255,190.8659,52.23655,74.85662,339.3798
54.46092,1,0.3499279,3.01762,191.6028,15.96603,97.12385,143.54,1,0.5711316,2.822182,191.452,48.53679,71.58482,334.1559
54.57767,1,0.3855573,2.976149,192.2028,18.44139,118.6769,149.048,1,0.5345217,2.818764,192.0712,45.29331,61.17278,323.1023
54.69414,1,0.3780268,2.881385,192.8105,25.17799,125.5915,163.5955,1,0.4932735,2.784212,192.7187,36.83681,55.74343,314.3478
54.81039,1,0.2470262,2.774384,193.4766,23.56911,146.5322,151.0478,1,0.4626722,2.758287,193.3669,40.67715,56.35716,316.6269
54.92844,1,0.1524356,2.757765,194.1141,15.35799,138.7897,157.8901,1,0.4124299,2.77628,194.0346,46.08786,44.8227,291.5502
55.04596,1,0.03681335,2.755637,194.7589,6.486619,134.9006,171.824,1,0.34529,2.779578,194.7251,42.26178,52.55697,301.2474
55.16304,1,-0.08826147,2.774198,195.4285,35.25708,128.3574,175.3649,1,0.2800967,2.776872,195.4162,42.47356,52.59742,304.868
55.27891,1,-0.2013659,2.772463,196.1485,26.12603,116.6211,162.9664,1,0.2157635,2.777952,196.1217,43.595,49.49478,304.2823
55.39555,1,-0.2714494,2.792876,196.8786,24.77434,116.1324,161.5491,1,0.1533792,2.78409,196.8391,43.9505,49.15747,303.8227
55.50984,1,-0.325363,2.788711,197.6279,17.47983,107.0671,138.5133,1,0.0978776,2.787788,197.5686,40.27456,48.702,302.8091
55.62571,1,-0.3737496,2.7997,198.3902,17.34522,111.5596,138.7325,1,0.05119213,2.788098,198.3144,38.20047,50.18575,303.9283
55.74217,1,-0.4112479,2.812067,199.1536,17.60565,111.8917,140.6454,1,0.01118922,2.790296,199.0706,36.5013,51.28135,305.7047
55.85789,1,-0.4334679,2.820399,199.9431,13.81476,106.1264,135.9137,1,-0.01853085,2.790896,199.845,36.90434,52.95002,309.117
55.97501,1,-0.4436836,2.820656,200.732,10.93145,107.5093,141.5049,1,-0.04887171,2.795963,200.6433,38.19413,66.63732,330.7079
56.09121,1,-0.3975639,2.801093,201.4917,0.558463,96.85004,153.3253,1,-0.1029487,2.842073,201.4673,51.46863,87.8758,1.906442
56.20538,1,-0.3464015,2.797773,202.2549,7.276054,89.03099,165.0356,1,-0.1394727,2.888069,202.3461,52.99113,77.09659,336.6316
56.31805,1,-0.3279107,2.850964,203.0754,349.2279,101.497,177.5056,1,-0.1316233,2.93143,203.2284,31.27994,83.59607,321.7143
56.43166,1,-0.3227277,2.88214,203.924,350.9815,109.555,174.744,1,-0.1087466,2.938144,204.1103,10.46168,82.21146,307.389
56.546,1,-0.3004099,2.908101,204.7713,345.2968,109.4299,174.3823,1,-0.07582318,2.956012,204.9707,6.073414,77.48739,318.6971
56.6581,1,-0.2639101,2.91843,205.6192,336.5059,120.9027,156.8943,1,-0.04265801,2.981789,205.8699,358.1596,67.36897,321.111
56.77198,1,-0.2276575,2.922909,206.5238,338.5175,123.552,153.2444,1,-0.01869853,2.998952,206.7641,357.0758,68.75535,328.0789
56.88545,1,-0.1923331,2.946411,207.4285,338.5098,123.7846,147.5167,1,0.01281782,3.006417,207.6733,353.863,69.40043,333.1496
57.00041,1,-0.1561789,2.970267,208.3378,342.7243,134.6803,136.1201,1,0.04098406,3.02849,208.6087,345.7036,66.45758,340.0718
57.11179,1,-0.1175501,2.98613,209.2697,359.4703,160.453,124.7959,1,0.06083102,3.011846,209.5486,353.54,65.70404,333.8289
57.22096,1,-0.07092503,3.001539,210.2166,14.4692,170.8997,115.4632,1,0.06757327,3.01295,210.5042,354.3309,66.72572,333.7936
57.33175,1,-0.05485545,2.994695,211.1912,22.04445,160.9506,108.3352,1,0.08559443,3.009491,211.4793,354.9666,66.8376,332.2589
57.44447,1,-0.055293,2.98078,212.189,357.7308,142.1073,107.6591,1,0.1021805,3.008496,212.4726,356.104,67.27601,331.5122
57.55269,1,-0.07676614,2.95409,213.2387,345.0311,129.4208,126.0554,1,0.1272244,3.000889,213.4775,6.013721,75.57229,330.8694
57.66228,1,-0.08526406,2.952895,214.2717,348.3639,124.311,134.3056,1,0.1510218,2.976823,214.4884,5.392171,73.11552,328.7233
57.77233,1,-0.1050755,2.957519,215.3465,348.8167,111.8035,130.8123,1,0.1526108,2.974205,215.5264,5.121702,72.73676,326.8044
57.88232,1,-0.1414631,2.942503,216.4916,332.743,82.92928,147.9893,1,0.1590419,2.974024,216.5638,21.36372,74.53102,320.9833
57.99495,1,-0.117971,2.959188,217.5791,321.3932,79.73992,169.9108,1,0.1714067,2.939376,217.6346,25.3918,77.38885,317.5702
58.10522,1,-0.1382142,2.951592,218.6456,333.9304,87.64052,163.3294,1,0.1940674,2.882029,218.691,33.13535,61.0094,313.832
58.21521,1,-0.1815292,3.003766,219.7345,346.3324,96.84258,175.4937,1,0.1764086,2.830224,219.7547,61.04702,78.15354,336.9197
58.32722,1,-0.2084687,3.077933,220.7966,22.22325,91.88242,201.4056,1,0.1579689,2.798683,220.8375,64.68523,91.47037,352.6096
58.43777,1,-0.2055527,3.082579,221.8547,31.67178,117.378,220.3605,1,0.1552033,2.790496,221.9611,57.35546,81.04517,345.6404
58.54654,1,-0.2121549,3.044376,222.8766,2.015205,116.1693,199.9188,1,0.1431806,2.800949,223.11,63.57177,84.15277,351.319
58.65668,1,-0.2185082,3.041072,224.0183,11.29225,113.8577,201.9411,1,0.134021,2.804334,224.264,59.41069,82.66862,348.1554
58.76753,1,-0.2295885,3.074787,225.241,17.1249,110.5482,207.6614,1,0.1312579,2.796528,225.4292,59.02276,74.79941,343.258
58.87715,1,-0.2726468,3.024497,226.4562,3.206425,103.6364,173.6417,1,0.1279195,2.780033,226.5769,64.66593,53.79644,330.5612
58.98643,1,-0.2941367,2.90493,227.6513,12.00868,77.908,193.9516,1,0.1253716,2.772239,227.7885,66.92249,60.72282,336.846
59.09652,1,-0.2901147,2.844954,228.9147,5.891456,88.46583,244.3459,1,0.1275288,2.783061,229.0188,76.88628,72.03347,353.2897
59.20657,1,-0.2885305,2.931141,230.1434,0.2243304,79.75104,210.1671,1,0.1193271,2.779059,230.2564,73.28001,71.39056,350.307
59.31635,1,-0.3829126,3.014291,231.3796,353.941,68.7053,158.4156,1,0.1162984,2.777533,231.5069,68.90594,70.12326,344.1382
59.4258,1,-0.4395115,2.990645,232.6585,327.4829,67.70528,137.8951,1,0.1186354,2.775516,232.771,70.72742,67.17924,341.4585
59.53477,1,-0.4293086,2.993999,233.9359,322.2294,72.5045,131.5389,1,0.114775,2.777588,234.0525,84.88496,5.65648,281.2569
59.64354,1,-0.4046378,2.99573,235.2269,330.188,72.62555,142.025,1,0.1103179,2.787622,235.3481,84.77505,320.3181,236.2065
59.75352,1,-0.367455,2.979942,236.5358,347.9872,82.77184,179.8814,1,0.1136367,2.791927,236.654,85.34289,15.59857,291.631
59.86403,1,-0.3314984,2.94778,237.8665,6.643893,84.10037,214.7639,1,0.111253,2.793042,237.9708,83.91363,72.47744,349.532
59.97431,1,-0.3008168,2.949476,239.2072,12.74403,92.49471,223.5726,1,0.109108,2.796759,239.3013,76.19897,81.81607,358.2737
60.08015,1,-0.320835,2.977,240.5587,2.731073,99.5166,226.477,1,0.1063919,2.803045,240.645,74.47472,86.92899,2.257785
60.18464,1,-0.3638579,3.093219,241.8457,312.484,115.6147,182.8425,1,0.09148727,2.807685,241.9928,71.19637,109.5271,22.23964
60.29091,1,-0.303987,3.067688,243.0893,337.6869,147.8033,130.0467,1,0.06081032,2.805465,243.3271,66.57234,135.1361,44.01389
60.39762,1,-0.3404726,3.020213,244.4564,335.7014,105.2058,155.7441,1,0.05233534,2.806831,244.6285,65.86724,131.294,41.0457
60.50349,1,-0.3756344,2.912499,245.7725,318.7333,93.67827,169.9807,1,0.04876636,2.808199,245.9,59.2781,134.0613,46.15417
60.60499,1,-0.338397,2.874854,247.0048,313.3183,93.53249,185.1783,1,0.04307342,2.806392,247.1328,61.39206,133.1514,45.24076
60.70597,1,-0.3017696,2.881081,248.172,318.2459,87.63067,208.5482,1,0.0395098,2.803648,248.3274,60.78204,133.4448,46.64101
60.80716,1,-0.2978046,2.879485,249.3366,316.2774,89.29288,205.4854,1,0.03835648,2.798069,249.4855,62.49244,139.5332,52.35025
60.90779,1,-0.2973515,2.885506,250.4415,318.4456,93.01627,200.1556,1,0.03622582,2.803627,250.5722,62.23922,138.1631,51.46399
61.00826,1,-0.2835836,2.891118,251.4625,313.9278,103.0525,185.6848,1,0.03905394,2.805773,251.5863,62.33443,139.7429,54.14044
61.10851,1,-0.2643861,2.900852,252.4095,314.6178,103.3696,186.7916,1,0.04595527,2.810696,252.5217,64.54378,143.7136,57.44697
61.22227,1,-0.2576119,2.8943,253.4077,314.0058,108.762,187.6085,1,0.05894572,2.813347,253.5271,62.53055,139.2157,52.78955
61.33636,1,-0.2471271,2.881033,254.3069,313.2755,107.5118,189.245,1,0.06936783,2.814999,254.4323,59.08684,135.8381,49.02814
61.45066,1,-0.234552,2.875615,255.1522,312.9342,107.1088,190.4681,1,0.08033234,2.814701,255.2741,59.56379,136.4758,49.55402
61.56679,1,-0.2246274,2.878771,255.9465,312.0776,109.6118,188.943,1,0.09223998,2.813745,256.0652,60.87447,134.8006,47.66891
61.68356,1,-0.2106241,2.902822,256.6736,305.5255,125.6306,167.6435,1,0.1009727,2.801707,256.8097,71.06454,145.9553,54.19411
61.78449,1,-0.1908151,2.947788,257.2307,312.5236,171.248,130.8405,1,0.1111271,2.806038,257.4011,68.95667,137.8868,47.53477
61.88629,1,-0.1677272,2.959132,257.7413,331.1623,207.4519,100.4181,1,0.1178888,2.80222,257.9688,70.18942,139.6863,46.45461
61.98844,1,-0.1671701,2.951869,258.2805,331.0713,218.2124,107.5257,1,0.1206428,2.800349,258.5117,70.9529,131.5002,33.26882
62.0896,1,-0.1339211,2.954079,258.8399,340.2908,221.9434,104.5798,1,0.1319307,2.797823,259.0681,69.35618,122.8178,23.21198
62.20486,1,-0.01221448,2.950138,259.5486,359.2077,215.0311,88.6231,1,0.1543272,2.791265,259.7295,73.59173,121.9164,25.41037
62.31954,1,-0.1121684,2.951428,260.2444,313.3032,166.5709,116.9348,1,0.1709282,2.793047,260.3956,75.24434,117.6861,22.27153
62.43602,1,-0.08364933,2.9639,260.882,325.9887,169.7504,122.835,1,0.1857873,2.785617,261.077,71.87054,105.1095,9.491593
62.54993,1,-0.05843753,2.954171,261.5741,331.4789,175.9548,120.6324,1,0.198557,2.78023,261.7661,68.5017,103.2487,8.074455
62.66548,1,-0.04276264,2.948886,262.2678,330.7082,173.4333,123.923,1,0.2114138,2.783781,262.4628,66.08228,107.4306,11.34834
62.77976,1,-0.03263618,2.95595,262.9743,329.2792,172.1292,125.4171,1,0.2289913,2.783216,263.1698,65.99269,107.267,11.42159
62.89314,1,-0.01627903,2.957659,263.6891,330.3617,172.9577,124.0731,1,0.2486853,2.782366,263.8926,62.28487,111.3876,14.73054
63.00749,1,9.836257E-05,2.950434,264.4084,337.0266,176.6775,115.7467,1,0.2655183,2.782542,264.6244,59.55596,116.5148,20.34184
63.1085,1,0.01778077,2.949606,265.0501,336.6015,178.3233,113.5684,1,0.2788061,2.784742,265.2599,60.14993,121.1956,23.57306
63.20927,1,0.02468491,2.944542,265.7117,334.007,175.3785,115.5548,1,0.2966062,2.78577,265.9029,61.3316,121.5185,22.99631
63.31066,1,0.04854344,2.946298,266.364,334.3478,176.5362,115.014,1,0.319244,2.788228,266.5524,64.26028,123.3539,25.07785
63.42657,1,0.07852091,2.94269,267.1431,334.718,180.9801,114.2561,1,0.3451711,2.786575,267.3266,63.2545,123.9448,25.33154
63.54243,1,0.1050418,2.942437,267.9311,333.5604,182.2914,113.87,1,0.370342,2.789087,268.1108,62.74398,123.4055,24.86461
63.6591,1,0.1339254,2.94625,268.7278,335.8459,178.1805,115.9592,1,0.3972405,2.791543,268.908,63.00012,124.0043,25.048
63.77172,1,0.1585628,2.947496,269.5303,334.9452,178.1867,115.842,1,0.4266945,2.786092,269.7226,64.38387,123.5625,24.28569
63.88201,1,0.1917461,2.948487,270.3499,333.1743,179.0507,115.829,1,0.4593049,2.781123,270.5467,67.51849,121.8113,23.36551
63.99229,1,0.2259308,2.95902,271.1798,333.3333,180.5666,115.5115,1,0.4937879,2.78533,271.3777,67.52246,121.1135,23.06904
64.10142,1,0.2589517,2.962821,272.0257,335.5296,184.7211,114.462,1,0.5305321,2.788588,272.2208,68.18497,121.4158,23.35272
64.20974,1,0.294946,2.964332,272.8756,335.0069,184.4773,114.7805,1,0.5675655,2.789837,273.0708,70.48025,122.0822,23.85124
64.31784,1,0.3320403,2.965381,273.7341,334.3915,183.2657,115.3046,1,0.6049044,2.790648,273.9284,71.51347,125.5645,26.84717
64.42757,1,0.3755971,2.96945,274.5989,332.954,185.1063,114.5455,1,0.643155,2.790532,274.7929,72.8246,127.1643,28.39533
64.53654,1,0.4181691,2.972099,275.4726,331.845,187.8397,113.5355,1,0.6846724,2.789206,275.6652,73.63795,121.7134,23.67235
64.64429,1,0.4611084,2.973781,276.3519,330.8034,189.4676,113.1719,1,0.7272396,2.78625,276.5456,72.85349,112.7772,14.00329
64.75317,1,0.5041962,2.984755,277.235,329.6949,190.8145,113.2888,1,0.7692403,2.786914,277.4295,72.05243,108.1794,8.876534
64.86137,1,0.5495301,2.994803,278.1193,332.35,188.2159,115.5683,1,0.8117964,2.785891,278.3179,69.84915,103.6919,3.942882
64.96916,1,0.5964546,3.003499,279.0038,332.1817,187.6264,115.7067,1,0.8537448,2.786279,279.2088,73.39024,107.4575,7.837584
65.0757,1,0.6114987,2.990207,279.8731,347.5164,196.7444,106.6583,1,0.8953673,2.798826,280.0643,80.02457,124.8399,26.62187
65.18199,1,0.6556327,2.99153,280.7026,345.576,200.5212,104.9321,1,0.9396144,2.80596,280.8822,76.23868,119.8518,20.29695
65.28583,1,0.6944001,2.982986,281.4633,336.9786,180.6293,120.285,1,0.9755231,2.81211,281.6438,72.77714,121.5232,19.24382
65.39427,1,0.729049,3.006453,282.1393,341.3662,180.2514,124.6033,1,1.006304,2.820254,282.3564,76.79558,138.8188,33.75916
65.50177,1,0.7558032,3.004766,282.7956,341.169,181.9443,120.4965,1,1.0434,2.833955,283.0182,75.2636,127.5387,23.76255
65.60501,1,0.7829809,3.00856,283.4115,344.1622,186.035,110.704,1,1.094313,2.866246,283.6382,68.02392,122.8074,23.5094
65.70979,1,0.8122652,3.002544,283.9814,345.1007,186.5822,107.8278,1,1.131587,2.896939,284.2458,48.61887,114.646,22.66266
65.81425,1,0.8348838,2.990593,284.4901,343.7146,185.5389,108.1378,1,1.141497,2.907149,284.7444,66.25348,136.1707,35.44442
65.92181,1,0.8582977,2.991018,284.9001,342.3029,185.962,107.0111,1,1.067058,2.891512,285.1232,57.07183,286.3003,160.4874
66.03008,1,0.8672502,2.984316,285.2052,341.5388,185.5332,109.1414,1,1.069785,2.872704,285.4427,86.0379,265.6519,126.5961
66.13636,1,0.8688437,2.984549,285.3993,344.8161,185.8472,110.2281,1,1.080643,2.877579,285.6379,87.82624,164.1982,25.02215
66.24126,1,0.8728467,2.975509,285.5077,348.0951,186.2126,106.7056,1,1.087566,2.881122,285.7324,88.42841,157.5209,19.77472
66.34204,1,0.8702883,2.96502,285.5506,346.1936,187.4068,104.7191,1,1.092725,2.881437,285.7727,82.28587,138.6565,3.197658
66.4442,1,0.8559011,2.962008,285.5549,332.9744,194.8581,107.4908,1,1.09619,2.883736,285.7789,82.66582,137.1823,3.447849
66.5466,1,0.8535753,2.956738,285.5664,336.6757,193.2892,107.0244,1,1.097128,2.879396,285.8014,82.57966,128.3062,354.0152
66.65462,1,0.8549834,2.951573,285.5977,337.8634,191.7795,107.2399,1,1.097091,2.870157,285.8453,83.10133,124.8191,349.9232
66.76783,1,0.8648938,2.953529,285.6556,338.8111,189.7257,108.05,1,1.095214,2.8671,285.9017,85.40471,133.1127,359.0214
66.88128,1,0.8726151,2.954905,285.7358,338.6019,188.3811,109.1897,1,1.098797,2.865651,285.9814,86.47602,152.6547,20.44474
66.99214,1,0.8812902,2.955537,285.8301,338.649,188.0672,109.3791,1,1.092365,2.863949,286.0762,86.08939,152.8189,18.75601
67.09646,1,0.8870648,2.955744,285.944,337.1759,188.7543,109.179,1,1.09777,2.862311,286.1953,87.2579,152.1576,16.19825
67.1985,1,0.893862,2.953752,286.0785,333.4257,188.5475,109.1047,1,1.105202,2.862438,286.3289,87.19042,162.8066,26.91085
67.3029,1,0.896139,2.94856,286.2312,332.8032,185.9426,112.1554,1,1.111102,2.859228,286.4781,89.64668,359.6736,222.7946
67.40877,1,0.9013957,2.944792,286.4082,333.4702,186.7932,111.2061,1,1.118123,2.854754,286.6461,87.89895,25.41481,248.4529
67.51609,1,0.9082025,2.946532,286.6075,333.3341,187.41,111.1673,1,1.126263,2.853919,286.8408,87.9373,56.51976,280.1498
67.62421,1,0.914193,2.946031,286.8328,331.6255,188.2701,112.2109,1,1.133357,2.852189,287.0629,88.35599,48.05376,271.4424
67.73348,1,0.9226426,2.942289,287.0834,330.3089,188.7657,112.4535,1,1.141489,2.844612,287.3104,88.20202,41.00707,264.4134
67.84287,1,0.9335895,2.939803,287.3582,327.5488,194.4907,109.6937,1,1.148793,2.845855,287.5784,88.42903,36.23398,259.7088
67.95428,1,0.9460647,2.938559,287.6541,327.2059,193.6499,109.8853,1,1.15831,2.846901,287.8729,88.63686,33.95219,257.541
68.06602,1,0.9585986,2.947282,287.9641,328.4031,198.7126,107.4469,1,1.168114,2.847465,288.1907,88.90855,28.23648,251.7722
68.17413,1,0.9694136,2.970412,288.2662,333.003,211.9731,104.0967,1,1.179492,2.847732,288.5332,89.14958,43.11827,266.7082
68.2836,1,1.02429,2.971672,288.6381,336.2884,207.3737,98.85266,1,1.190692,2.847963,288.9016,89.51949,49.74164,273.0118
68.39471,0,0,0,0,0,0,0,1,1.201939,2.848483,289.2936,89.66545,75.57184,298.762
68.50644,0,0,0,0,0,0,0,1,1.210451,2.855973,289.7145,88.4501,175.14,37.17645
68.62109,0,0,0,0,0,0,0,1,1.224197,2.874784,290.1696,84.48936,183.234,42.66924
68.72643,1,1.054845,2.971746,290.2785,52.85638,71.7999,248.8021,1,1.240168,2.879967,290.5856,85.19486,171.2597,31.08709
68.83164,1,1.037166,2.961612,290.7139,50.38475,89.00508,263.1648,1,1.255696,2.873018,291.0348,77.75703,142.625,0.3410397
68.93261,0,0,0,0,0,0,0,1,1.268997,2.859354,291.4884,73.32384,128.8389,349.1916
69.03317,0,0,0,0,0,0,0,1,1.278083,2.845241,291.9647,76.27251,114.4094,334.8423
69.13358,0,0,0,0,0,0,0,1,1.288181,2.852403,292.4672,77.85166,127.3155,347.7199
69.23434,0,0,0,0,0,0,0,1,1.294583,2.866271,292.9971,75.45987,151.7159,11.10597
69.3485,0,0,0,0,0,0,0,1,1.306208,2.862548,293.6279,75.37601,147.8175,6.85244
69.45895,0,0,0,0,0,0,0,1,1.313872,2.850273,294.2869,80.20664,107.4521,324.6739
69.56503,0,0,0,0,0,0,0,1,1.323593,2.850248,294.9869,79.77455,102.6884,322.0098
69.66971,0,0,0,0,0,0,0,1,1.337127,2.872746,295.7299,73.29719,110.0253,331.5095
69.77424,0,0,0,0,0,0,0,1,1.361732,2.970544,296.5142,30.796,94.52968,321.4015
69.87758,1,1.14359,2.980205,297.0062,324.4782,185.8601,125.4042,1,1.341707,3.029777,297.355,355.7912,59.26365,319.3394
69.98199,1,1.18233,3.027659,297.8736,347.1613,188.9762,125.5854,1,1.241737,3.035336,298.1724,340.4568,40.13708,343.3033
70.08576,1,1.169369,3.042307,298.7096,348.263,149.2861,147.5803,1,1.159655,2.965975,298.9463,333.3366,50.49117,339.7744
70.18742,1,1.138918,3.016755,299.4718,338.6887,147.8926,147.845,1,1.13217,2.912282,299.6443,323.6187,46.73744,337.9663
70.29171,1,1.108054,3.001034,300.1923,350.2747,127.1992,145.8327,1,1.095841,2.890173,300.3449,313.6147,23.68292,10.60451
70.3933,1,1.081599,2.986186,300.9509,4.181122,113.1812,145.1558,1,1.042792,2.878988,301.0052,317.5797,33.41345,355.3644
70.49779,1,0.9830232,2.953562,301.6088,356.7178,79.82488,149.5594,1,1.279634,2.893219,301.3483,10.64721,7.154656,358.3595
70.59933,1,0.8666279,2.898419,302.0975,320.3011,65.5439,154.0964,1,1.235649,2.815512,302.0679,358.9555,22.4465,12.17593
70.70226,1,0.764299,2.824824,302.5351,318.2907,84.87435,137.7935,1,1.166021,2.841014,302.5662,339.8996,16.76011,1.71248
70.80652,1,0.7128518,2.79727,302.9896,300.7993,61.176,172.0748,1,1.088741,2.890133,303.0368,358.7097,40.53207,309.745
70.91227,1,0.7004517,2.751698,303.4028,291.4592,353.0701,244.2177,1,0.9674102,2.875859,303.5064,18.28529,51.52349,279.8999
71.02833,1,0.6545295,2.775948,303.8485,317.7245,323.1199,304.9258,1,0.7413823,2.908664,303.9436,68.27347,207.5926,121.4141
71.13271,1,0.4775837,2.796462,304.2816,319.2489,350.5252,308.4988,1,0.543795,2.954936,304.3841,45.47771,101.8949,338.5575
71.23605,1,0.3340115,2.806731,304.6868,300.9,349.3654,300.7463,1,0.4337867,2.913295,304.8466,17.92104,62.4243,310.1349
71.33967,1,0.1997869,2.840756,305.0522,298.9366,337.5446,304.2559,1,0.2754113,2.922463,305.2789,22.4293,60.36133,315.1494
71.44479,1,0.04778808,2.859043,305.4256,293.5148,340.776,296.0667,1,0.09968664,2.927331,305.6918,24.89937,57.71567,317.736
71.55238,1,-0.1684352,2.834814,305.8566,286.9282,7.349723,272.9205,1,-0.09895005,2.937292,306.1099,26.17954,54.29678,321.5858
71.6603,1,-0.4194013,2.829946,306.2759,294.0708,331.8554,286.4316,1,-0.3352554,2.938479,306.5266,27.63537,54.61946,326.4071
71.76978,1,-0.6936811,2.816906,306.6925,294.5094,327.1335,289.7792,1,-0.6031113,2.93243,306.9419,29.00154,52.74476,327.0702
71.88008,1,-0.9833838,2.815882,307.0945,301.327,300.9291,305.9913,1,-0.8873149,2.916497,307.3656,27.63041,52.21644,324.2707
71.99154,1,-1.312121,2.811303,307.5049,310.0132,270.1279,311.8091,1,-1.211974,2.909933,307.7854,30.28689,45.68703,324.0049
72.10441,1,-1.670403,2.860186,307.9256,301.3233,268.3182,298.0427,1,-1.578441,2.885296,308.1889,34.13956,42.48703,324.4386
72.22033,1,-2.029477,2.874889,308.3213,282.0317,48.14138,143.8352,1,-1.944136,2.844228,308.5522,57.85142,57.36948,349.4766
72.33875,1,-2.530945,2.888747,308.7438,306.0717,34.20283,159.9013,1,-2.378569,2.76134,308.8928,60.8048,81.64012,30.15248
72.45721,1,-3.045326,2.913765,309.1234,345.2809,35.94766,154.3595,1,-2.777171,2.823574,309.2115,58.76313,94.01463,98.99513
72.57619,1,-3.570281,2.933156,309.4896,351.1098,34.06955,143.5652,1,-3.276088,2.843544,309.5636,66.04961,60.99442,49.92782
72.69603,1,-4.11614,2.937874,309.8214,8.125523,30.10322,141.0868,1,-3.85021,2.793696,309.949,70.63549,44.37211,19.59806
72.81545,1,-4.696621,2.981248,310.1531,11.34669,56.18431,145.0015,1,-4.44295,2.813698,310.2629,68.69848,28.86279,9.737588
72.93478,1,-5.273485,2.969468,310.4987,27.06848,71.6151,159.2173,1,-5.071194,2.815403,310.5443,69.97507,351.2631,336.7385
73.0546,1,-5.90512,2.90623,310.7755,23.9049,79.53069,173.9371,1,-5.717131,2.820471,310.8008,63.49519,337.9907,335.9043
73.17385,1,-6.585491,2.827461,310.9766,7.005833,89.34385,173.1192,1,-6.410802,2.802746,311.0547,54.27258,334.9073,341.9316
73.29385,1,-7.320004,2.719316,311.1289,5.022049,79.89957,171.9468,1,-7.153049,2.789303,311.2794,52.25318,325.3436,337.7068
73.41385,1,-8.098259,2.760535,311.2015,40.3985,62.72142,175.2922,1,-7.929353,2.788996,311.4937,50.49932,320.6744,344.2901
73.53385,1,-8.934226,2.834724,311.385,32.10127,32.18531,167.1962,1,-8.7436,2.79957,311.6935,54.00105,319.4547,344.8734
73.65385,1,-9.850704,2.890055,311.5864,10.62378,14.44783,136.155,1,-9.603652,2.797779,311.8802,55.36705,317.1779,343.2283
73.77385,1,-10.77911,3.019088,311.8332,358.7716,27.45981,138.4209,1,-10.50665,2.796125,312.0562,55.82744,315.8279,342.4566
73.89385,1,-11.68006,3.069452,312.1091,3.005242,39.89744,170.787,1,-11.44907,2.798494,312.2186,56.08255,314.1535,341.3018
74.01385,1,-12.63602,2.987692,312.3522,30.39839,34.69363,154.8423,1,-12.4344,2.802472,312.3878,55.96514,311.9254,339.0742
74.13385,1,-13.66926,2.923273,312.5237,31.69363,37.36139,153.5283,1,-13.45684,2.799881,312.5655,55.37091,311.4503,338.3257
74.25385,1,-14.72925,2.935645,312.6937,27.28071,38.73875,153.751,1,-14.51627,2.801029,312.7505,55.81427,311.8663,337.9926
74.37386,1,-15.83461,2.948207,312.8918,27.44655,39.51981,154.5922,1,-15.61945,2.801073,312.9531,55.66928,312.7159,338.3311
74.49385,1,-16.98941,2.969143,313.1074,30.63884,31.5535,150.514,1,-16.7652,2.801254,313.1801,55.81717,314.338,339.0929
74.61385,1,-18.18506,3.003955,313.3352,25.93827,31.91193,152.1577,1,-17.95872,2.80045,313.4338,56.13345,317.7567,341.6075
74.73386,1,-19.43197,3.012661,313.5971,17.58633,27.28072,147.3457,1,-19.19866,2.799258,313.7086,55.91947,318.8313,342.2303
74.85385,1,-20.72923,3.023121,313.8354,0.3019756,14.54318,145.1945,1,-20.48385,2.799313,314.0066,55.3089,322.1523,343.591
74.97385,1,-22.06253,2.967373,314.0343,350.8152,6.628219,147.091,1,-21.81832,2.806597,314.3334,56.26562,323.0984,342.7083
75.09385,1,-23.42072,2.870522,314.3048,341.7417,13.99032,141.4867,1,-23.20401,2.807292,314.6547,57.58514,319.9348,338.209
75.21385,1,-24.8162,2.822253,314.6395,310.0436,351.2268,174.8372,1,-24.6405,2.801166,314.9636,56.14837,316.8676,335.9234
